# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-11-15 07:32:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02366500 CHOCTAWHATCHEE RIVER NR BRUCE, FLA.
# -----------------------------------------------------------------------------------
#
# Data provided for site 02366500
#    DD parameter statistic   Description
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00003	02_00060_00003_cd
USGS	02366500	2001-10-17	2660	A
USGS	02366500	2001-10-18	2790	A
USGS	02366500	2001-10-19	2740	A
USGS	02366500	2001-10-20	2600	A
USGS	02366500	2001-10-21	2430	A
USGS	02366500	2001-10-22	2300	A
USGS	02366500	2001-10-23	2230	A
USGS	02366500	2001-10-24	2150	A
USGS	02366500	2001-10-25	2100	A
USGS	02366500	2001-10-26	2000	A
USGS	02366500	2001-10-27	1920	A
USGS	02366500	2001-10-28	1850	A
USGS	02366500	2001-10-29	1820	A
USGS	02366500	2001-10-30	1800	A
USGS	02366500	2001-10-31	1780	A
USGS	02366500	2001-11-01	1780	A
USGS	02366500	2001-11-02	1770	A
USGS	02366500	2001-11-03	1780	A
USGS	02366500	2001-11-04	1790	A
USGS	02366500	2001-11-05	1790	A
USGS	02366500	2001-11-06	1760	A
USGS	02366500	2001-11-07	1740	A
USGS	02366500	2001-11-08	1730	A
USGS	02366500	2001-11-09	1730	A
USGS	02366500	2001-11-10	1720	A
USGS	02366500	2001-11-11	1710	A
USGS	02366500	2001-11-12	1710	A
USGS	02366500	2001-11-13	1670	A
USGS	02366500	2001-11-14	1650	A
USGS	02366500	2001-11-15	1640	A
USGS	02366500	2001-11-16	1650	A
USGS	02366500	2001-11-17	1640	A
USGS	02366500	2001-11-18	1630	A
USGS	02366500	2001-11-19	1630	A
USGS	02366500	2001-11-20	1630	A
USGS	02366500	2001-11-21	1640	A
USGS	02366500	2001-11-22	1660	A
USGS	02366500	2001-11-23	1750	A
USGS	02366500	2001-11-24	1880	A
USGS	02366500	2001-11-25	2090	A
USGS	02366500	2001-11-26	2320	A
USGS	02366500	2001-11-27	2580	A
USGS	02366500	2001-11-28	2760	A
USGS	02366500	2001-11-29	3030	A
USGS	02366500	2001-11-30	3450	A
USGS	02366500	2001-12-01	3760	A
USGS	02366500	2001-12-02	3990	A
USGS	02366500	2001-12-03	4060	A
USGS	02366500	2001-12-04	3810	A
USGS	02366500	2001-12-05	3440	A
USGS	02366500	2001-12-06	3110	A
USGS	02366500	2001-12-07	2870	A
USGS	02366500	2001-12-08	2690	A
USGS	02366500	2001-12-09	2550	A
USGS	02366500	2001-12-10	2510	A
USGS	02366500	2001-12-11	2540	A
USGS	02366500	2001-12-12	2490	A
USGS	02366500	2001-12-13	2440	A
USGS	02366500	2001-12-14	2460	A
USGS	02366500	2001-12-15	2490	A
USGS	02366500	2001-12-16	2520	A
USGS	02366500	2001-12-17	2550	A
USGS	02366500	2001-12-18	2630	A
USGS	02366500	2001-12-19	2650	A
USGS	02366500	2001-12-20	2780	A
USGS	02366500	2001-12-21	2970	A
USGS	02366500	2001-12-22	2980	A
USGS	02366500	2001-12-23	2920	A
USGS	02366500	2001-12-24	2880	A
USGS	02366500	2001-12-25	2800	A
USGS	02366500	2001-12-26	2740	A
USGS	02366500	2001-12-27	2700	A
USGS	02366500	2001-12-28	2630	A
USGS	02366500	2001-12-29	2530	A
USGS	02366500	2001-12-30	2450	A
USGS	02366500	2001-12-31	2370	A
USGS	02366500	2002-01-01	2310	A
USGS	02366500	2002-01-02	2330	A
USGS	02366500	2002-01-03	2380	A
USGS	02366500	2002-01-04	2400	A
USGS	02366500	2002-01-05	2450	A
USGS	02366500	2002-01-06	2570	A
USGS	02366500	2002-01-07	2650	A
USGS	02366500	2002-01-08	2660	A
USGS	02366500	2002-01-09	2680	A
USGS	02366500	2002-01-10	2700	A
USGS	02366500	2002-01-11	2700	A
USGS	02366500	2002-01-12	2670	A
USGS	02366500	2002-01-13	2700	A
USGS	02366500	2002-01-14	2720	A
USGS	02366500	2002-01-15	2820	A
USGS	02366500	2002-01-16	3020	A
USGS	02366500	2002-01-17	3180	A
USGS	02366500	2002-01-18	3250	A
USGS	02366500	2002-01-19	3200	A
USGS	02366500	2002-01-20	3100	A
USGS	02366500	2002-01-21	2960	A
USGS	02366500	2002-01-22	2990	A
USGS	02366500	2002-01-23	3150	A
USGS	02366500	2002-01-24	3290	A
USGS	02366500	2002-01-25	3380	A
USGS	02366500	2002-01-26	3390	A
USGS	02366500	2002-01-27	3360	A
USGS	02366500	2002-01-28	3340	A
USGS	02366500	2002-01-29	3340	A
USGS	02366500	2002-01-30	3270	A
USGS	02366500	2002-01-31	3160	A
USGS	02366500	2002-02-01	3050	A
USGS	02366500	2002-02-02	2940	A
USGS	02366500	2002-02-03	2840	A
USGS	02366500	2002-02-04	2750	A
USGS	02366500	2002-02-05	2670	A
USGS	02366500	2002-02-06	2620	A
USGS	02366500	2002-02-07	2700	A
USGS	02366500	2002-02-08	2880	A
USGS	02366500	2002-02-09	3290	A
USGS	02366500	2002-02-10	3810	A
USGS	02366500	2002-02-11	4310	A
USGS	02366500	2002-02-12	4780	A
USGS	02366500	2002-02-13	5160	A
USGS	02366500	2002-02-14	5340	A
USGS	02366500	2002-02-15	5230	A
USGS	02366500	2002-02-16	4880	A
USGS	02366500	2002-02-17	4360	A
USGS	02366500	2002-02-18	3830	A
USGS	02366500	2002-02-19	3410	A
USGS	02366500	2002-02-20	3290	A
USGS	02366500	2002-02-21	3480	A
USGS	02366500	2002-02-22	3580	A
USGS	02366500	2002-02-23	3680	A
USGS	02366500	2002-02-24	3820	A
USGS	02366500	2002-02-25	3870	A
USGS	02366500	2002-02-26	3760	A
USGS	02366500	2002-02-27	3530	A
USGS	02366500	2002-02-28	3280	A
USGS	02366500	2002-03-01	3070	A
USGS	02366500	2002-03-02	3280	A
USGS	02366500	2002-03-03	4040	A
USGS	02366500	2002-03-04	4550	A
USGS	02366500	2002-03-05	5000	A
USGS	02366500	2002-03-06	5460	A
USGS	02366500	2002-03-07	6060	A
USGS	02366500	2002-03-08	6560	A
USGS	02366500	2002-03-09	6660	A
USGS	02366500	2002-03-10	6220	A
USGS	02366500	2002-03-11	5550	A
USGS	02366500	2002-03-12	5030	A
USGS	02366500	2002-03-13	4800	A
USGS	02366500	2002-03-14	4670	A
USGS	02366500	2002-03-15	4690	A
USGS	02366500	2002-03-16	4880	A
USGS	02366500	2002-03-17	5210	A
USGS	02366500	2002-03-18	5550	A
USGS	02366500	2002-03-19	5700	A
USGS	02366500	2002-03-20	5490	A
USGS	02366500	2002-03-21	5200	A
USGS	02366500	2002-03-22	4830	A
USGS	02366500	2002-03-23	4580	A
USGS	02366500	2002-03-24	4570	A
USGS	02366500	2002-03-25	4820	A
USGS	02366500	2002-03-26	5170	A
USGS	02366500	2002-03-27	5410	A
USGS	02366500	2002-03-28	5520	A
USGS	02366500	2002-03-29	5600	A
USGS	02366500	2002-03-30	5630	A
USGS	02366500	2002-03-31	5740	A
USGS	02366500	2002-04-01	5710	A
USGS	02366500	2002-04-02	5490	A
USGS	02366500	2002-04-03	5410	A
USGS	02366500	2002-04-04	5500	A
USGS	02366500	2002-04-05	5710	A
USGS	02366500	2002-04-06	5730	A
USGS	02366500	2002-04-07	5430	A
USGS	02366500	2002-04-08	4890	A
USGS	02366500	2002-04-09	4670	A
USGS	02366500	2002-04-10	4930	A
USGS	02366500	2002-04-11	5640	A
USGS	02366500	2002-04-12	7510	A
USGS	02366500	2002-04-13	10400	A
USGS	02366500	2002-04-14	14300	A
USGS	02366500	2002-04-15	17000	A
USGS	02366500	2002-04-16	17400	A
USGS	02366500	2002-04-17	16100	A
USGS	02366500	2002-04-18	14000	A
USGS	02366500	2002-04-19	12100	A
USGS	02366500	2002-04-20	10500	A
USGS	02366500	2002-04-21	9230	A
USGS	02366500	2002-04-22	8100	A
USGS	02366500	2002-04-23	6960	A
USGS	02366500	2002-04-24	5910	A
USGS	02366500	2002-04-25	5090	A
USGS	02366500	2002-04-26	4530	A
USGS	02366500	2002-04-27	4130	A
USGS	02366500	2002-04-28	3820	A
USGS	02366500	2002-04-29	3570	A
USGS	02366500	2002-04-30	3430	A
USGS	02366500	2002-05-01	3320	A
USGS	02366500	2002-05-02	3140	A
USGS	02366500	2002-05-03	2990	A
USGS	02366500	2002-05-04	2850	A
USGS	02366500	2002-05-05	2720	A
USGS	02366500	2002-05-06	2620	A
USGS	02366500	2002-05-07	2540	A
USGS	02366500	2002-05-08	2520	A
USGS	02366500	2002-05-09	2490	A
USGS	02366500	2002-05-10	2410	A
USGS	02366500	2002-05-11	2310	A
USGS	02366500	2002-05-12	2230	A
USGS	02366500	2002-05-13	2190	A
USGS	02366500	2002-05-14	2170	A
USGS	02366500	2002-05-15	2190	A
USGS	02366500	2002-05-16	2340	A
USGS	02366500	2002-05-17	2460	A
USGS	02366500	2002-05-18	2560	A
USGS	02366500	2002-05-19	2460	A
USGS	02366500	2002-05-20	2330	A
USGS	02366500	2002-05-21	2310	A
USGS	02366500	2002-05-22	2280	A
USGS	02366500	2002-05-23	2160	A
USGS	02366500	2002-05-24	2040	A
USGS	02366500	2002-05-25	2000	A
USGS	02366500	2002-05-26	1960	A
USGS	02366500	2002-05-27	1910	A
USGS	02366500	2002-05-28	1900	A
USGS	02366500	2002-05-29	1860	A
USGS	02366500	2002-05-30	1850	A
USGS	02366500	2002-05-31	1930	A
USGS	02366500	2002-06-01	2060	A
USGS	02366500	2002-06-02	2230	A
USGS	02366500	2002-06-03	2330	A
USGS	02366500	2002-06-04	2270	A
USGS	02366500	2002-06-05	2250	A
USGS	02366500	2002-06-06	2340	A
USGS	02366500	2002-06-07	2400	A
USGS	02366500	2002-06-08	2500	A
USGS	02366500	2002-06-09	2510	A
USGS	02366500	2002-06-10	2490	A
USGS	02366500	2002-06-11	2530	A
USGS	02366500	2002-06-12	2470	A
USGS	02366500	2002-06-13	2310	A
USGS	02366500	2002-06-14	2150	A
USGS	02366500	2002-06-15	2040	A
USGS	02366500	2002-06-16	2040	A
USGS	02366500	2002-06-17	2030	A
USGS	02366500	2002-06-18	1920	A
USGS	02366500	2002-06-19	1900	A
USGS	02366500	2002-06-20	1930	A
USGS	02366500	2002-06-21	1930	A
USGS	02366500	2002-06-22	1860	A
USGS	02366500	2002-06-23	1760	A
USGS	02366500	2002-06-24	1730	A
USGS	02366500	2002-06-25	1720	A
USGS	02366500	2002-06-26	1730	A
USGS	02366500	2002-06-27	1720	A
USGS	02366500	2002-06-28	1710	A
USGS	02366500	2002-06-29	1720	A
USGS	02366500	2002-06-30	1760	A
USGS	02366500	2002-07-01	1810	A
USGS	02366500	2002-07-02	1850	A
USGS	02366500	2002-07-03	1960	A
USGS	02366500	2002-07-04	2050	A
USGS	02366500	2002-07-05	2140	A
USGS	02366500	2002-07-06	2180	A
USGS	02366500	2002-07-07	2130	A
USGS	02366500	2002-07-08	2120	A
USGS	02366500	2002-07-09	2050	A
USGS	02366500	2002-07-10	2040	A
USGS	02366500	2002-07-11	2130	A
USGS	02366500	2002-07-12	2170	A
USGS	02366500	2002-07-13	2160	A
USGS	02366500	2002-07-14	2060	A
USGS	02366500	2002-07-15	2030	A
USGS	02366500	2002-07-16	2100	A
USGS	02366500	2002-07-17	2050	A
USGS	02366500	2002-07-18	1890	A
USGS	02366500	2002-07-19	1750	A
USGS	02366500	2002-07-20	1660	A
USGS	02366500	2002-07-21	1670	A
USGS	02366500	2002-07-22	1720	A
USGS	02366500	2002-07-23	1730	A
USGS	02366500	2002-07-24	1720	A
USGS	02366500	2002-07-25	1810	A
USGS	02366500	2002-07-26	2050	A
USGS	02366500	2002-07-27	2310	A
USGS	02366500	2002-07-28	2550	A
USGS	02366500	2002-07-29	2680	A
USGS	02366500	2002-07-30	2800	A
USGS	02366500	2002-07-31	2900	A
USGS	02366500	2002-08-01	2960	A
USGS	02366500	2002-08-02	2960	A
USGS	02366500	2002-08-03	2900	A
USGS	02366500	2002-08-04	2880	A
USGS	02366500	2002-08-05	3050	A
USGS	02366500	2002-08-06	2990	A
USGS	02366500	2002-08-07	2750	A
USGS	02366500	2002-08-08	2520	A
USGS	02366500	2002-08-09	2270	A
USGS	02366500	2002-08-10	2080	A
USGS	02366500	2002-08-11	1930	A
USGS	02366500	2002-08-12	1820	A
USGS	02366500	2002-08-13	1730	A
USGS	02366500	2002-08-14	1660	A
USGS	02366500	2002-08-15	1610	A
USGS	02366500	2002-08-16	1600	A
USGS	02366500	2002-08-17	1670	A
USGS	02366500	2002-08-18	1690	A
USGS	02366500	2002-08-19	1730	A
USGS	02366500	2002-08-20	1800	A
USGS	02366500	2002-08-21	1880	A
USGS	02366500	2002-08-22	1860	A
USGS	02366500	2002-08-23	1830	A
USGS	02366500	2002-08-24	1840	A
USGS	02366500	2002-08-25	1850	A
USGS	02366500	2002-08-26	1870	A
USGS	02366500	2002-08-27	1850	A
USGS	02366500	2002-08-28	1790	A
USGS	02366500	2002-08-29	1730	A
USGS	02366500	2002-08-30	1710	A
USGS	02366500	2002-08-31	1690	A
USGS	02366500	2002-09-01	1740	A
USGS	02366500	2002-09-02	1850	A
USGS	02366500	2002-09-03	1910	A
USGS	02366500	2002-09-04	1870	A
USGS	02366500	2002-09-05	1820	A
USGS	02366500	2002-09-06	1750	A
USGS	02366500	2002-09-07	1670	A
USGS	02366500	2002-09-08	1620	A
USGS	02366500	2002-09-09	1560	A
USGS	02366500	2002-09-10	1530	A
USGS	02366500	2002-09-11	1500	A
USGS	02366500	2002-09-12	1470	A
USGS	02366500	2002-09-13	1520	A
USGS	02366500	2002-09-14	1700	A
USGS	02366500	2002-09-15	2450	A
USGS	02366500	2002-09-16	3180	A
USGS	02366500	2002-09-17	3570	A
USGS	02366500	2002-09-18	3690	A
USGS	02366500	2002-09-19	3940	A
USGS	02366500	2002-09-20	3940	A
USGS	02366500	2002-09-21	3650	A
USGS	02366500	2002-09-22	3190	A
USGS	02366500	2002-09-23	2720	A
USGS	02366500	2002-09-24	2410	A
USGS	02366500	2002-09-25	2230	A
USGS	02366500	2002-09-26	2400	A
USGS	02366500	2002-09-27	3150	A
USGS	02366500	2002-09-28	3730	A
USGS	02366500	2002-09-29	4220	A
USGS	02366500	2002-09-30	4510	A
USGS	02366500	2002-10-01	4490	A
USGS	02366500	2002-10-02	4160	A
USGS	02366500	2002-10-03	3680	A
USGS	02366500	2002-10-04	3260	A
USGS	02366500	2002-10-05	2970	A
USGS	02366500	2002-10-06	2790	A
USGS	02366500	2002-10-07	2680	A
USGS	02366500	2002-10-08	2790	A
USGS	02366500	2002-10-09	2720	A
USGS	02366500	2002-10-10	2570	A
USGS	02366500	2002-10-11	2510	A
USGS	02366500	2002-10-12	2450	A
USGS	02366500	2002-10-13	2370	A
USGS	02366500	2002-10-14	2330	A
USGS	02366500	2002-10-15	2410	A
USGS	02366500	2002-10-16	2820	A
USGS	02366500	2002-10-17	3350	A
USGS	02366500	2002-10-18	3700	A
USGS	02366500	2002-10-19	3870	A
USGS	02366500	2002-10-20	3820	A
USGS	02366500	2002-10-21	3630	A
USGS	02366500	2002-10-22	3390	A
USGS	02366500	2002-10-23	3130	A
USGS	02366500	2002-10-24	3140	A
USGS	02366500	2002-10-25	3210	A
USGS	02366500	2002-10-26	3150	A
USGS	02366500	2002-10-27	3050	A
USGS	02366500	2002-10-28	3110	A
USGS	02366500	2002-10-29	3750	A
USGS	02366500	2002-10-30	4760	A
USGS	02366500	2002-10-31	5710	A
USGS	02366500	2002-11-01	6900	A
USGS	02366500	2002-11-02	7950	A
USGS	02366500	2002-11-03	8240	A
USGS	02366500	2002-11-04	7530	A
USGS	02366500	2002-11-05	6380	A
USGS	02366500	2002-11-06	5610	A
USGS	02366500	2002-11-07	5040	A
USGS	02366500	2002-11-08	4780	A
USGS	02366500	2002-11-09	4800	A
USGS	02366500	2002-11-10	4930	A
USGS	02366500	2002-11-11	5020	A
USGS	02366500	2002-11-12	5490	A
USGS	02366500	2002-11-13	7630	A
USGS	02366500	2002-11-14	13200	A
USGS	02366500	2002-11-15	18900	A
USGS	02366500	2002-11-16	21800	A
USGS	02366500	2002-11-17	20700	A
USGS	02366500	2002-11-18	18200	A
USGS	02366500	2002-11-19	15700	A
USGS	02366500	2002-11-20	13400	A
USGS	02366500	2002-11-21	11700	A
USGS	02366500	2002-11-22	10200	A
USGS	02366500	2002-11-23	8880	A
USGS	02366500	2002-11-24	7750	A
USGS	02366500	2002-11-25	6790	A
USGS	02366500	2002-11-26	5930	A
USGS	02366500	2002-11-27	5290	A
USGS	02366500	2002-11-28	4880	A
USGS	02366500	2002-11-29	4590	A
USGS	02366500	2002-11-30	4360	A
USGS	02366500	2002-12-01	4160	A
USGS	02366500	2002-12-02	4020	A
USGS	02366500	2002-12-03	3890	A
USGS	02366500	2002-12-04	3770	A
USGS	02366500	2002-12-05	3710	A
USGS	02366500	2002-12-06	3690	A
USGS	02366500	2002-12-07	3710	A
USGS	02366500	2002-12-08	3820	A
USGS	02366500	2002-12-09	3980	A
USGS	02366500	2002-12-10	4050	A
USGS	02366500	2002-12-11	4040	A
USGS	02366500	2002-12-12	3970	A
USGS	02366500	2002-12-13	4100	A
USGS	02366500	2002-12-14	4410	A
USGS	02366500	2002-12-15	4750	A
USGS	02366500	2002-12-16	5050	A
USGS	02366500	2002-12-17	5300	A
USGS	02366500	2002-12-18	5440	A
USGS	02366500	2002-12-19	5310	A
USGS	02366500	2002-12-20	5190	A
USGS	02366500	2002-12-21	5090	A
USGS	02366500	2002-12-22	5140	A
USGS	02366500	2002-12-23	5510	A
USGS	02366500	2002-12-24	6550	A
USGS	02366500	2002-12-25	7920	A
USGS	02366500	2002-12-26	9130	A
USGS	02366500	2002-12-27	10300	A
USGS	02366500	2002-12-28	12000	A
USGS	02366500	2002-12-29	14000	A
USGS	02366500	2002-12-30	15500	A
USGS	02366500	2002-12-31	15800	A
USGS	02366500	2003-01-01	15200	A
USGS	02366500	2003-01-02	13700	A
USGS	02366500	2003-01-03	12400	A
USGS	02366500	2003-01-04	12000	A
USGS	02366500	2003-01-05	12200	A
USGS	02366500	2003-01-06	12700	A
USGS	02366500	2003-01-07	12800	A
USGS	02366500	2003-01-08	12000	A
USGS	02366500	2003-01-09	10700	A
USGS	02366500	2003-01-10	9360	A
USGS	02366500	2003-01-11	8240	A
USGS	02366500	2003-01-12	7310	A
USGS	02366500	2003-01-13	6650	A
USGS	02366500	2003-01-14	6080	A
USGS	02366500	2003-01-15	5640	A
USGS	02366500	2003-01-16	5300	A
USGS	02366500	2003-01-17	5050	A
USGS	02366500	2003-01-18	4890	A
USGS	02366500	2003-01-19	4720	A
USGS	02366500	2003-01-20	4600	A
USGS	02366500	2003-01-21	4500	A
USGS	02366500	2003-01-22	4410	A
USGS	02366500	2003-01-23	4340	A
USGS	02366500	2003-01-24	4280	A
USGS	02366500	2003-01-25	4250	A
USGS	02366500	2003-01-26	4180	A
USGS	02366500	2003-01-27	4100	A
USGS	02366500	2003-01-28	4020	A
USGS	02366500	2003-01-29	3950	A
USGS	02366500	2003-01-30	3890	A
USGS	02366500	2003-01-31	3870	A
USGS	02366500	2003-02-01	3830	A
USGS	02366500	2003-02-02	3830	A
USGS	02366500	2003-02-03	3890	A
USGS	02366500	2003-02-04	3990	A
USGS	02366500	2003-02-05	4000	A
USGS	02366500	2003-02-06	4030	A
USGS	02366500	2003-02-07	4160	A
USGS	02366500	2003-02-08	4160	A
USGS	02366500	2003-02-09	4150	A
USGS	02366500	2003-02-10	4180	A
USGS	02366500	2003-02-11	4310	A
USGS	02366500	2003-02-12	4350	A
USGS	02366500	2003-02-13	4320	A
USGS	02366500	2003-02-14	4220	A
USGS	02366500	2003-02-15	4090	A
USGS	02366500	2003-02-16	4350	A
USGS	02366500	2003-02-17	4660	A
USGS	02366500	2003-02-18	4780	A
USGS	02366500	2003-02-19	5130	A
USGS	02366500	2003-02-20	5860	A
USGS	02366500	2003-02-21	6790	A
USGS	02366500	2003-02-22	7850	A
USGS	02366500	2003-02-23	8500	A
USGS	02366500	2003-02-24	8260	A
USGS	02366500	2003-02-25	7990	A
USGS	02366500	2003-02-26	8210	A
USGS	02366500	2003-02-27	9940	A
USGS	02366500	2003-02-28	11800	A
USGS	02366500	2003-03-01	13400	A
USGS	02366500	2003-03-02	14900	A
USGS	02366500	2003-03-03	16400	A
USGS	02366500	2003-03-04	17700	A
USGS	02366500	2003-03-05	18200	A
USGS	02366500	2003-03-06	18000	A
USGS	02366500	2003-03-07	17200	A
USGS	02366500	2003-03-08	15700	A
USGS	02366500	2003-03-09	15100	A
USGS	02366500	2003-03-10	15200	A
USGS	02366500	2003-03-11	15500	A
USGS	02366500	2003-03-12	17200	A
USGS	02366500	2003-03-13	19900	A
USGS	02366500	2003-03-14	21600	A
USGS	02366500	2003-03-15	21100	A
USGS	02366500	2003-03-16	18800	A
USGS	02366500	2003-03-17	16100	A
USGS	02366500	2003-03-18	14100	A
USGS	02366500	2003-03-19	13400	A
USGS	02366500	2003-03-20	14500	A
USGS	02366500	2003-03-21	17000	A
USGS	02366500	2003-03-22	20400	A
USGS	02366500	2003-03-23	23000	A
USGS	02366500	2003-03-24	24100	A
USGS	02366500	2003-03-25	23600	A
USGS	02366500	2003-03-26	21600	A
USGS	02366500	2003-03-27	18400	A
USGS	02366500	2003-03-28	15100	A
USGS	02366500	2003-03-29	12500	A
USGS	02366500	2003-03-30	10700	A
USGS	02366500	2003-03-31	9480	A
USGS	02366500	2003-04-01	8570	A
USGS	02366500	2003-04-02	7910	A
USGS	02366500	2003-04-03	7510	A
USGS	02366500	2003-04-04	7220	A
USGS	02366500	2003-04-05	6940	A
USGS	02366500	2003-04-06	6600	A
USGS	02366500	2003-04-07	6200	A
USGS	02366500	2003-04-08	6620	A
USGS	02366500	2003-04-09	7580	A
USGS	02366500	2003-04-10	10400	A
USGS	02366500	2003-04-11	15800	A
USGS	02366500	2003-04-12	22800	A
USGS	02366500	2003-04-13	27100	A
USGS	02366500	2003-04-14	28100	A
USGS	02366500	2003-04-15	26500	A
USGS	02366500	2003-04-16	23400	A
USGS	02366500	2003-04-17	19600	A
USGS	02366500	2003-04-18	15700	A
USGS	02366500	2003-04-19	12600	A
USGS	02366500	2003-04-20	10200	A
USGS	02366500	2003-04-21	8630	A
USGS	02366500	2003-04-22	7440	A
USGS	02366500	2003-04-23	6610	A
USGS	02366500	2003-04-24	5990	A
USGS	02366500	2003-04-25	5790	A
USGS	02366500	2003-04-26	5900	A
USGS	02366500	2003-04-27	5970	A
USGS	02366500	2003-04-28	6190	A
USGS	02366500	2003-04-29	6790	A
USGS	02366500	2003-04-30	8480	A
USGS	02366500	2003-05-01	12000	A
USGS	02366500	2003-05-02	15400	A
USGS	02366500	2003-05-03	15900	A
USGS	02366500	2003-05-04	14600	A
USGS	02366500	2003-05-05	12500	A
USGS	02366500	2003-05-06	10500	A
USGS	02366500	2003-05-07	8770	A
USGS	02366500	2003-05-08	7450	A
USGS	02366500	2003-05-09	6490	A
USGS	02366500	2003-05-10	5730	A
USGS	02366500	2003-05-11	5150	A
USGS	02366500	2003-05-12	4720	A
USGS	02366500	2003-05-13	4310	A
USGS	02366500	2003-05-14	4010	A
USGS	02366500	2003-05-15	3750	A
USGS	02366500	2003-05-16	3560	A
USGS	02366500	2003-05-17	3420	A
USGS	02366500	2003-05-18	3420	A
USGS	02366500	2003-05-19	3670	A
USGS	02366500	2003-05-20	3890	A
USGS	02366500	2003-05-21	4020	A
USGS	02366500	2003-05-22	4260	A
USGS	02366500	2003-05-23	4570	A
USGS	02366500	2003-05-24	4790	A
USGS	02366500	2003-05-25	4920	A
USGS	02366500	2003-05-26	5130	A
USGS	02366500	2003-05-27	5520	A
USGS	02366500	2003-05-28	6060	A
USGS	02366500	2003-05-29	6470	A
USGS	02366500	2003-05-30	6370	A
USGS	02366500	2003-05-31	5880	A
USGS	02366500	2003-06-01	5260	A
USGS	02366500	2003-06-02	4580	A
USGS	02366500	2003-06-03	3960	A
USGS	02366500	2003-06-04	3540	A
USGS	02366500	2003-06-05	3340	A
USGS	02366500	2003-06-06	3550	A
USGS	02366500	2003-06-07	4180	A
USGS	02366500	2003-06-08	4590	A
USGS	02366500	2003-06-09	5060	A
USGS	02366500	2003-06-10	5930	A
USGS	02366500	2003-06-11	7910	A
USGS	02366500	2003-06-12	11400	A
USGS	02366500	2003-06-13	14600	A
USGS	02366500	2003-06-14	15300	A
USGS	02366500	2003-06-15	13900	A
USGS	02366500	2003-06-16	12400	A
USGS	02366500	2003-06-17	11700	A
USGS	02366500	2003-06-18	12300	A
USGS	02366500	2003-06-19	13600	A
USGS	02366500	2003-06-20	16300	A
USGS	02366500	2003-06-21	17900	A
USGS	02366500	2003-06-22	17800	A
USGS	02366500	2003-06-23	17400	A
USGS	02366500	2003-06-24	16100	A
USGS	02366500	2003-06-25	14500	A
USGS	02366500	2003-06-26	12700	A
USGS	02366500	2003-06-27	10700	A
USGS	02366500	2003-06-28	8950	A
USGS	02366500	2003-06-29	7460	A
USGS	02366500	2003-06-30	6270	A
USGS	02366500	2003-07-01	5490	A
USGS	02366500	2003-07-02	5890	A
USGS	02366500	2003-07-03	7390	A
USGS	02366500	2003-07-04	9830	A
USGS	02366500	2003-07-05	13300	A
USGS	02366500	2003-07-06	19600	A
USGS	02366500	2003-07-07	23700	A
USGS	02366500	2003-07-08	24500	A
USGS	02366500	2003-07-09	23700	A
USGS	02366500	2003-07-10	22300	A
USGS	02366500	2003-07-11	20300	A
USGS	02366500	2003-07-12	17600	A
USGS	02366500	2003-07-13	15000	A
USGS	02366500	2003-07-14	12600	A
USGS	02366500	2003-07-15	11000	A
USGS	02366500	2003-07-16	10400	A
USGS	02366500	2003-07-17	10400	A
USGS	02366500	2003-07-18	10600	A
USGS	02366500	2003-07-19	10600	A
USGS	02366500	2003-07-20	10600	A
USGS	02366500	2003-07-21	10900	A
USGS	02366500	2003-07-22	10700	A
USGS	02366500	2003-07-23	10600	A
USGS	02366500	2003-07-24	10700	A
USGS	02366500	2003-07-25	10600	A
USGS	02366500	2003-07-26	10600	A
USGS	02366500	2003-07-27	10900	A
USGS	02366500	2003-07-28	11300	A
USGS	02366500	2003-07-29	11200	A
USGS	02366500	2003-07-30	10700	A
USGS	02366500	2003-07-31	9740	A
USGS	02366500	2003-08-01	9450	A
USGS	02366500	2003-08-02	9810	A
USGS	02366500	2003-08-03	10500	A
USGS	02366500	2003-08-04	11400	A
USGS	02366500	2003-08-05	11800	A
USGS	02366500	2003-08-06	12000	A
USGS	02366500	2003-08-07	12400	A
USGS	02366500	2003-08-08	12900	A
USGS	02366500	2003-08-09	12600	A
USGS	02366500	2003-08-10	12400	A
USGS	02366500	2003-08-11	12900	A
USGS	02366500	2003-08-12	14300	A
USGS	02366500	2003-08-13	15400	A
USGS	02366500	2003-08-14	15400	A
USGS	02366500	2003-08-15	15000	A
USGS	02366500	2003-08-16	14600	A
USGS	02366500	2003-08-17	13300	A
USGS	02366500	2003-08-18	12200	A
USGS	02366500	2003-08-19	11700	A
USGS	02366500	2003-08-20	11700	A
