# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-11-15 07:25:50 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02313700 WACCASASSA RIVER NR GULF HAMMOCK, FLA.
# -----------------------------------------------------------------------------------
#
# Data provided for site 02313700
#    DD parameter statistic   Description
#    03   00060     00003     Discharge, cubic feet per second (Mean), (Tallahassee)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	03_00060_00003	03_00060_00003_cd
USGS	02313700	2009-05-21	-116	A
USGS	02313700	2009-05-22	-32	A
USGS	02313700	2009-05-23	-58	A
USGS	02313700	2009-05-24	-2.2	A
USGS	02313700	2009-05-25	-46	A
USGS	02313700	2009-05-26	-122	A
USGS	02313700	2009-05-27	-6.8	A
USGS	02313700	2009-05-28	-100	A
USGS	02313700	2009-05-29	-32	A
USGS	02313700	2009-05-30	-23	A
USGS	02313700	2009-05-31	-127	A
USGS	02313700	2009-06-01	-172	A
USGS	02313700	2009-06-02	-125	A
USGS	02313700	2009-06-03	-61	A
USGS	02313700	2009-06-04	-106	A
USGS	02313700	2009-06-05	-213	A
USGS	02313700	2009-06-06	-56	A
USGS	02313700	2009-06-07	-57	A
USGS	02313700	2009-06-08	-60	A
USGS	02313700	2009-06-09	-90	A
USGS	02313700	2009-06-10	-55	A
USGS	02313700	2009-06-11	-81	A
USGS	02313700	2009-06-12	-56	A
USGS	02313700	2009-06-13	-54	A
USGS	02313700	2009-06-14	-72	A
USGS	02313700	2009-06-15	-112	A
USGS	02313700	2009-06-16	-120	A:e
USGS	02313700	2009-06-17	-127	A:e
USGS	02313700	2009-06-18	-110	A:e
USGS	02313700	2009-06-19	-118	A:e
USGS	02313700	2009-06-20	-122	A:e
USGS	02313700	2009-06-21	-100	A:e
USGS	02313700	2009-06-22	-102	A
USGS	02313700	2009-06-23	-131	A
USGS	02313700	2009-06-24	-141	A
USGS	02313700	2009-06-25	-3.6	A
USGS	02313700	2009-06-26	-149	A
USGS	02313700	2009-06-27	-119	A
USGS	02313700	2009-06-28	-35	A
USGS	02313700	2009-06-29	-199	A
USGS	02313700	2009-06-30	-140	A
USGS	02313700	2009-07-01	63	A
USGS	02313700	2009-07-02	46	A
USGS	02313700	2009-07-03	112	A
USGS	02313700	2009-07-04	97	A
USGS	02313700	2009-07-05	-14	A
USGS	02313700	2009-07-06	-62	A
USGS	02313700	2009-07-07	-63	A
USGS	02313700	2009-07-08	48	A
USGS	02313700	2009-07-09	118	A
USGS	02313700	2009-07-10	450	A
USGS	02313700	2009-07-11	610	A
USGS	02313700	2009-07-12	793	A
USGS	02313700	2009-07-13	832	A
USGS	02313700	2009-07-14	872	A
USGS	02313700	2009-07-15	760	A
USGS	02313700	2009-07-16	687	A
USGS	02313700	2009-07-17	564	A
USGS	02313700	2009-07-18	582	A
USGS	02313700	2009-07-19	521	A
USGS	02313700	2009-07-20	423	A
USGS	02313700	2009-07-21	294	A
USGS	02313700	2009-07-22	235	A
USGS	02313700	2009-07-23	242	A
USGS	02313700	2009-07-24	192	A
USGS	02313700	2009-07-25	223	A
USGS	02313700	2009-07-26	188	A
USGS	02313700	2009-07-27	194	A
USGS	02313700	2009-07-28	188	A
USGS	02313700	2009-07-29	187	A
USGS	02313700	2009-07-30	169	A
USGS	02313700	2009-07-31	287	A
USGS	02313700	2009-08-01	280	A
USGS	02313700	2009-08-02	262	A
USGS	02313700	2009-08-03	224	A
USGS	02313700	2009-08-04	244	A
USGS	02313700	2009-08-05	216	A
USGS	02313700	2009-08-06	243	A
USGS	02313700	2009-08-07	199	A
USGS	02313700	2009-08-08	173	A
USGS	02313700	2009-08-09	199	A
USGS	02313700	2009-08-10	184	A
USGS	02313700	2009-08-11	159	A
USGS	02313700	2009-08-12	153	A
USGS	02313700	2009-08-13	204	A
USGS	02313700	2009-08-14	148	A
USGS	02313700	2009-08-15	203	A
USGS	02313700	2009-08-16	93	A
USGS	02313700	2009-08-17	252	A
USGS	02313700	2009-08-18	157	A
USGS	02313700	2009-08-19	118	A
USGS	02313700	2009-08-20	64	A
USGS	02313700	2009-08-21	113	A
USGS	02313700	2009-08-22	150	A
USGS	02313700	2009-08-23	184	A
USGS	02313700	2009-08-24	151	A
USGS	02313700	2009-08-25	134	A
USGS	02313700	2009-08-26	145	A
USGS	02313700	2009-08-27	176	A
USGS	02313700	2009-08-28	249	A
USGS	02313700	2009-08-29	343	A
USGS	02313700	2009-08-30	294	A
USGS	02313700	2009-08-31	226	A
USGS	02313700	2009-09-01	166	A
USGS	02313700	2009-09-02	151	A
USGS	02313700	2009-09-03	99	A
USGS	02313700	2009-09-04	87	A
USGS	02313700	2009-09-05	129	A
USGS	02313700	2009-09-06	95	A
USGS	02313700	2009-09-07	120	A
USGS	02313700	2009-09-08	84	A
USGS	02313700	2009-09-09	84	A
USGS	02313700	2009-09-10	74	A
USGS	02313700	2009-09-11	15	A
USGS	02313700	2009-09-12	-189	A
USGS	02313700	2009-09-13	-23	A
USGS	02313700	2009-09-14	50	A
USGS	02313700	2009-09-15	47	A
USGS	02313700	2009-09-16	68	A
USGS	02313700	2009-09-17	43	A
USGS	02313700	2009-09-18	167	A
USGS	02313700	2009-09-19	116	A
USGS	02313700	2009-09-20	46	A
USGS	02313700	2009-09-21	42	A
USGS	02313700	2009-09-22	76	A
USGS	02313700	2009-09-23	49	A
USGS	02313700	2009-09-24	15	A
USGS	02313700	2009-09-25	-7.0	A
USGS	02313700	2009-09-26	-95	A
USGS	02313700	2009-09-27	14	A
USGS	02313700	2009-09-28	-30	A
USGS	02313700	2009-09-29	18	A
USGS	02313700	2009-09-30	52	A
USGS	02313700	2009-10-01	-27	A
USGS	02313700	2009-10-02	-32	A
USGS	02313700	2009-10-03	-14	A
USGS	02313700	2009-10-04	-11	A
USGS	02313700	2009-10-05	-40	A
USGS	02313700	2009-10-06	-28	A
USGS	02313700	2009-10-07	9.8	A
USGS	02313700	2009-10-08	78	A
USGS	02313700	2009-10-09	19	A
USGS	02313700	2009-10-10	-25	A
USGS	02313700	2009-10-11	-27	A
USGS	02313700	2009-10-12	-28	A
USGS	02313700	2009-10-13	65	A
USGS	02313700	2009-10-14	2.5	A
USGS	02313700	2009-10-15	-2.7	A
USGS	02313700	2009-10-16	0.24	A
USGS	02313700	2009-10-17	191	A
USGS	02313700	2009-10-18	126	A
USGS	02313700	2009-10-19	54	A
USGS	02313700	2009-10-20	30	A
USGS	02313700	2009-10-21	-2.1	A
USGS	02313700	2009-10-22	-79	A
USGS	02313700	2009-10-23	-148	A
USGS	02313700	2009-10-24	-73	A
USGS	02313700	2009-10-25	-21	A
USGS	02313700	2009-10-26	-56	A
USGS	02313700	2009-10-27	-165	A
USGS	02313700	2009-10-28	57	A
USGS	02313700	2009-10-29	-4.5	A
USGS	02313700	2009-10-30	50	A
USGS	02313700	2009-10-31	34	A
USGS	02313700	2009-11-01	17	A
USGS	02313700	2009-11-02	112	A
USGS	02313700	2009-11-03	61	A
USGS	02313700	2009-11-04	69	A
USGS	02313700	2009-11-05	101	A
USGS	02313700	2009-11-06	65	A
USGS	02313700	2009-11-07	-15	A
USGS	02313700	2009-11-08	-63	A
USGS	02313700	2009-11-09	-454	A
USGS	02313700	2009-11-10	-291	A
USGS	02313700	2009-11-11	273	A
USGS	02313700	2009-11-12	-3.9	A
USGS	02313700	2009-11-13	-140	A
USGS	02313700	2009-11-14	20	A
USGS	02313700	2009-11-15	72	A
USGS	02313700	2009-11-16	48	A
USGS	02313700	2009-11-17	-2.9	A
USGS	02313700	2009-11-18	2.9	A
USGS	02313700	2009-11-19	23	A
USGS	02313700	2009-11-20	-21	A
USGS	02313700	2009-11-21	-17	A
USGS	02313700	2009-11-22	-90	A
USGS	02313700	2009-11-23	13	A
USGS	02313700	2009-11-24	-9.9	A
USGS	02313700	2009-11-25	251	A
USGS	02313700	2009-11-26	202	A
USGS	02313700	2009-11-27	122	A
USGS	02313700	2009-11-28	-6.5	A
USGS	02313700	2009-11-29	82	A
USGS	02313700	2009-11-30	78	A
USGS	02313700	2009-12-01	83	A
USGS	02313700	2009-12-02	-339	A
USGS	02313700	2009-12-03	291	A
USGS	02313700	2009-12-04	228	A
USGS	02313700	2009-12-05	289	A
USGS	02313700	2009-12-06	326	A
USGS	02313700	2009-12-07	298	A
USGS	02313700	2009-12-08	169	A
USGS	02313700	2009-12-09	23	A
USGS	02313700	2009-12-10	391	A
USGS	02313700	2009-12-11	254	A
USGS	02313700	2009-12-12	-40	A
USGS	02313700	2009-12-13	184	A
USGS	02313700	2009-12-14	190	A
USGS	02313700	2009-12-15	217	A
USGS	02313700	2009-12-16	287	A
USGS	02313700	2009-12-17	144	A
USGS	02313700	2009-12-18	-481	A
USGS	02313700	2009-12-19	616	A
USGS	02313700	2009-12-20	207	A
USGS	02313700	2009-12-21	143	A
USGS	02313700	2009-12-22	129	A
USGS	02313700	2009-12-23	134	A
USGS	02313700	2009-12-24	-165	A
USGS	02313700	2009-12-25	164	A
USGS	02313700	2009-12-26	161	A
USGS	02313700	2009-12-27	-14	A
USGS	02313700	2009-12-28	157	A
USGS	02313700	2009-12-29	24	A
USGS	02313700	2009-12-30	78	A
USGS	02313700	2009-12-31	96	A
USGS	02313700	2010-01-01	251	A
USGS	02313700	2010-01-02	256	A
USGS	02313700	2010-01-03	193	A
USGS	02313700	2010-01-04	170	A
USGS	02313700	2010-01-05	188	A
USGS	02313700	2010-01-06	152	A
USGS	02313700	2010-01-07	78	A
USGS	02313700	2010-01-08	156	A
USGS	02313700	2010-01-09	167	A
USGS	02313700	2010-01-10	197	A
USGS	02313700	2010-01-11	-6.8	A
USGS	02313700	2010-01-12	111	A
USGS	02313700	2010-01-13	187	A
USGS	02313700	2010-01-14	139	A
USGS	02313700	2010-01-15	147	A
USGS	02313700	2010-01-16	-5.3	A
USGS	02313700	2010-01-17	261	A
USGS	02313700	2010-01-18	411	A
USGS	02313700	2010-01-19	368	A
USGS	02313700	2010-01-20	296	A
USGS	02313700	2010-01-21	7.8	A
USGS	02313700	2010-01-22	375	A
USGS	02313700	2010-01-23	203	A
USGS	02313700	2010-01-24	-198	A
USGS	02313700	2010-01-25	608	A
USGS	02313700	2010-01-26	165	A
USGS	02313700	2010-01-27	256	A
USGS	02313700	2010-01-28	221	A
USGS	02313700	2010-01-29	172	A
USGS	02313700	2010-01-30	120	A
USGS	02313700	2010-01-31	456	A
USGS	02313700	2010-02-01	358	A
USGS	02313700	2010-02-02	406	A
USGS	02313700	2010-02-03	506	A
USGS	02313700	2010-02-04	461	A
USGS	02313700	2010-02-05	250	A
USGS	02313700	2010-02-06	764	A
USGS	02313700	2010-02-07	595	A
USGS	02313700	2010-02-08	469	A
USGS	02313700	2010-02-09	303	A
USGS	02313700	2010-02-10	823	A
USGS	02313700	2010-02-11	607	A
USGS	02313700	2010-02-12	538	A
USGS	02313700	2010-02-13	903	A
USGS	02313700	2010-02-14	774	A
USGS	02313700	2010-02-15	622	A
USGS	02313700	2010-02-16	643	A
USGS	02313700	2010-02-17	505	A
USGS	02313700	2010-02-18	463	A
USGS	02313700	2010-02-19	380	A
USGS	02313700	2010-02-20	334	A
USGS	02313700	2010-02-21	274	A
USGS	02313700	2010-02-22	113	A
USGS	02313700	2010-02-23	496	A
USGS	02313700	2010-02-24	462	A
USGS	02313700	2010-02-25	381	A
USGS	02313700	2010-02-26	314	A
USGS	02313700	2010-02-27	325	A
USGS	02313700	2010-02-28	280	A
USGS	02313700	2010-03-01	207	A
USGS	02313700	2010-03-02	-260	A
USGS	02313700	2010-03-03	615	A
USGS	02313700	2010-03-04	361	A
USGS	02313700	2010-03-05	312	A
USGS	02313700	2010-03-06	276	A
USGS	02313700	2010-03-07	235	A
USGS	02313700	2010-03-08	238	A
USGS	02313700	2010-03-09	134	A
USGS	02313700	2010-03-10	104	A
USGS	02313700	2010-03-11	308	A
USGS	02313700	2010-03-12	806	A
USGS	02313700	2010-03-13	1200	A
USGS	02313700	2010-03-14	1040	A
USGS	02313700	2010-03-15	880	A
USGS	02313700	2010-03-16	772	A
USGS	02313700	2010-03-17	563	A
USGS	02313700	2010-03-18	537	A
USGS	02313700	2010-03-19	428	A
USGS	02313700	2010-03-20	353	A
USGS	02313700	2010-03-21	-78	A
USGS	02313700	2010-03-22	539	A
USGS	02313700	2010-03-23	431	A
USGS	02313700	2010-03-24	257	A
USGS	02313700	2010-03-25	151	A
USGS	02313700	2010-03-26	474	A
USGS	02313700	2010-03-27	490	A
USGS	02313700	2010-03-28	328	A
USGS	02313700	2010-03-29	360	A
USGS	02313700	2010-03-30	542	A
USGS	02313700	2010-03-31	508	A
USGS	02313700	2010-04-01	446	A
USGS	02313700	2010-04-02	358	A
USGS	02313700	2010-04-03	352	A
USGS	02313700	2010-04-04	304	A
USGS	02313700	2010-04-05	264	A
USGS	02313700	2010-04-06	251	A
USGS	02313700	2010-04-07	176	A
USGS	02313700	2010-04-08	73	A
USGS	02313700	2010-04-09	398	A
USGS	02313700	2010-04-10	201	A
USGS	02313700	2010-04-11	232	A
USGS	02313700	2010-04-12	178	A
USGS	02313700	2010-04-13	162	A
USGS	02313700	2010-04-14	143	A
USGS	02313700	2010-04-15	121	A
USGS	02313700	2010-04-16	92	A
USGS	02313700	2010-04-17	54	A
USGS	02313700	2010-04-18	81	A
USGS	02313700	2010-04-19	102	A
USGS	02313700	2010-04-20	81	A
USGS	02313700	2010-04-21	49	A
USGS	02313700	2010-04-22	68	A
USGS	02313700	2010-04-23	35	A
USGS	02313700	2010-04-24	7.7	A
USGS	02313700	2010-04-25	-13	A
USGS	02313700	2010-04-26	183	A
USGS	02313700	2010-04-27	165	A
USGS	02313700	2010-04-28	177	A
USGS	02313700	2010-04-29	106	A
USGS	02313700	2010-04-30	18	A
USGS	02313700	2010-05-01	19	A
USGS	02313700	2010-05-02	-9.4	A
USGS	02313700	2010-05-03	113	A
USGS	02313700	2010-05-04	49	A
USGS	02313700	2010-05-05	284	A
USGS	02313700	2010-05-06	201	A
USGS	02313700	2010-05-07	120	A
USGS	02313700	2010-05-08	171	A
USGS	02313700	2010-05-09	215	A
USGS	02313700	2010-05-10	123	A
USGS	02313700	2010-05-11	81	A
USGS	02313700	2010-05-12	79	A
USGS	02313700	2010-05-13	88	A
USGS	02313700	2010-05-14	47	A
USGS	02313700	2010-05-15	6.2	A
USGS	02313700	2010-05-16	7.5	A
USGS	02313700	2010-05-17	73	A
USGS	02313700	2010-05-18	207	A
USGS	02313700	2010-05-19	205	A
USGS	02313700	2010-05-20	172	A
USGS	02313700	2010-05-21	199	A
USGS	02313700	2010-05-22	84	A
USGS	02313700	2010-05-23	291	A
USGS	02313700	2010-05-24	163	A
USGS	02313700	2010-05-25	157	A
USGS	02313700	2010-05-26	91	A
USGS	02313700	2010-05-27	58	A
USGS	02313700	2010-05-28	48	A
USGS	02313700	2010-05-29	39	A
USGS	02313700	2010-05-30	76	A
USGS	02313700	2010-05-31	195	A
USGS	02313700	2010-06-01	213	A
USGS	02313700	2010-06-02	168	A
USGS	02313700	2010-06-03	132	A
USGS	02313700	2010-06-04	94	A
USGS	02313700	2010-06-05	56	A
USGS	02313700	2010-06-06	72	A
USGS	02313700	2010-06-07	215	A
USGS	02313700	2010-06-08	182	A
USGS	02313700	2010-06-09	76	A
USGS	02313700	2010-06-10	69	A
USGS	02313700	2010-06-11	18	A
USGS	02313700	2010-06-12	24	A
USGS	02313700	2010-06-13	0.68	A
USGS	02313700	2010-06-14	-63	A
USGS	02313700	2010-06-15	-3.8	A
USGS	02313700	2010-06-16	94	A
USGS	02313700	2010-06-17	0.32	A
USGS	02313700	2010-06-18	175	A
USGS	02313700	2010-06-19	125	A
USGS	02313700	2010-06-20	-8.3	A
USGS	02313700	2010-06-21	147	A
USGS	02313700	2010-06-22	86	A
USGS	02313700	2010-06-23	117	A
USGS	02313700	2010-06-24	75	A
USGS	02313700	2010-06-25	53	A
USGS	02313700	2010-06-26	5.1	A
USGS	02313700	2010-06-27	-18	A
USGS	02313700	2010-06-28	42	A
USGS	02313700	2010-06-29	55	A
USGS	02313700	2010-06-30	72	A
USGS	02313700	2010-07-01	225	A
USGS	02313700	2010-07-02	153	A
USGS	02313700	2010-07-03	129	A
USGS	02313700	2010-07-04	140	A
USGS	02313700	2010-07-05	252	A
USGS	02313700	2010-07-06	301	A
USGS	02313700	2010-07-07	440	A
USGS	02313700	2010-07-08	363	A
USGS	02313700	2010-07-09	278	A
USGS	02313700	2010-07-10	142	A
USGS	02313700	2010-07-11	58	A
USGS	02313700	2010-07-12	56	A
USGS	02313700	2010-07-13	248	A
USGS	02313700	2010-07-14	293	A
USGS	02313700	2010-07-15	292	A
USGS	02313700	2010-07-16	404	A
USGS	02313700	2010-07-17	463	A
USGS	02313700	2010-07-18	399	A
USGS	02313700	2010-07-19	319	A
USGS	02313700	2010-07-20	220	A
USGS	02313700	2010-07-21	213	A
USGS	02313700	2010-07-22	158	A
USGS	02313700	2010-07-23	186	A
USGS	02313700	2010-07-24	-29	A
USGS	02313700	2010-07-25	128	A
USGS	02313700	2010-07-26	85	A
USGS	02313700	2010-07-27	101	A
USGS	02313700	2010-07-28	178	A
USGS	02313700	2010-07-29	191	A
USGS	02313700	2010-07-30	160	A
USGS	02313700	2010-07-31	170	A
USGS	02313700	2010-08-01	183	A
USGS	02313700	2010-08-02	186	A
USGS	02313700	2010-08-03	181	A
USGS	02313700	2010-08-04	112	A
USGS	02313700	2010-08-05	109	A
USGS	02313700	2010-08-06	115	A
USGS	02313700	2010-08-07	103	A
USGS	02313700	2010-08-08	232	A
USGS	02313700	2010-08-09	254	A
USGS	02313700	2010-08-10	169	A
USGS	02313700	2010-08-11	-280	A
USGS	02313700	2010-08-12	306	A
USGS	02313700	2010-08-13	446	A
USGS	02313700	2010-08-14	557	A
USGS	02313700	2010-08-15	445	A
USGS	02313700	2010-08-16	359	A
USGS	02313700	2010-08-17	312	A
USGS	02313700	2010-08-18	374	A
USGS	02313700	2010-08-19	345	A
USGS	02313700	2010-08-20	302	A
USGS	02313700	2010-08-21	563	A
USGS	02313700	2010-08-22	667	A
USGS	02313700	2010-08-23	720	A
USGS	02313700	2010-08-24	1950	A
USGS	02313700	2010-08-25	3980	A
USGS	02313700	2010-08-26	4280	A
USGS	02313700	2010-08-27	4540	A
USGS	02313700	2010-08-28	4290	A:e
USGS	02313700	2010-08-29	3790	A:e
USGS	02313700	2010-08-30	3090	A:e
USGS	02313700	2010-08-31	2480	A:e
USGS	02313700	2010-09-01	1950	A:e
USGS	02313700	2010-09-02	1520	A:e
USGS	02313700	2010-09-03	1200	A:e
USGS	02313700	2010-09-04	941	A:e
USGS	02313700	2010-09-05	770	A:e
USGS	02313700	2010-09-06	673	A:e
USGS	02313700	2010-09-07	781	A:e
USGS	02313700	2010-09-08	821	A:e
USGS	02313700	2010-09-09	730	A:e
USGS	02313700	2010-09-10	502	A:e
USGS	02313700	2010-09-11	372	A:e
USGS	02313700	2010-09-12	313	A:e
USGS	02313700	2010-09-13	275	A:e
USGS	02313700	2010-09-14	213	A:e
USGS	02313700	2010-09-15	153	A
USGS	02313700	2010-09-16	-51	A
USGS	02313700	2010-09-17	286	A
USGS	02313700	2010-09-18	175	A
USGS	02313700	2010-09-19	218	A
USGS	02313700	2010-09-20	-127	A
USGS	02313700	2010-09-21	16	A
USGS	02313700	2010-09-22	155	A
USGS	02313700	2010-09-23	442	A
USGS	02313700	2010-09-24	48	A
USGS	02313700	2010-09-25	-35	A
USGS	02313700	2010-09-26	-135	A
USGS	02313700	2010-09-27	-166	A
USGS	02313700	2010-09-28	276	A
USGS	02313700	2010-09-29	117	A
USGS	02313700	2010-09-30	295	A
USGS	02313700	2010-10-01	444	A
USGS	02313700	2010-10-02	333	A
USGS	02313700	2010-10-03	346	A
USGS	02313700	2010-10-04	393	A:e
USGS	02313700	2010-10-05	261	A:e
USGS	02313700	2010-10-06	114	A:e
USGS	02313700	2010-10-07	32	A:e
USGS	02313700	2010-10-08	27	A:e
USGS	02313700	2010-10-09	153	A:e
USGS	02313700	2010-10-10	218	A:e
USGS	02313700	2010-10-11	88	A:e
USGS	02313700	2010-10-12	131	A:e
USGS	02313700	2010-10-13	-24	A
USGS	02313700	2010-10-14	23	A
USGS	02313700	2010-10-15	112	A
USGS	02313700	2010-10-16	62	A
USGS	02313700	2010-10-17	-55	A
USGS	02313700	2010-10-18	-11	A
USGS	02313700	2010-10-19	51	A
USGS	02313700	2010-10-20	40	A
USGS	02313700	2010-10-21	71	A
USGS	02313700	2010-10-22	74	A
USGS	02313700	2010-10-23	49	A
USGS	02313700	2010-10-24	-5.2	A
USGS	02313700	2010-10-25	-66	A
USGS	02313700	2010-10-26	-59	A
USGS	02313700	2010-10-27	-33	A
USGS	02313700	2010-10-28	-18	A
USGS	02313700	2010-10-29	54	A
USGS	02313700	2010-10-30	-41	A
USGS	02313700	2010-10-31	-108	A
USGS	02313700	2010-11-01	46	A
USGS	02313700	2010-11-02	91	A
USGS	02313700	2010-11-03	13	A
USGS	02313700	2010-11-04	-126	A
USGS	02313700	2010-11-05	182	A
USGS	02313700	2010-11-06	89	A
USGS	02313700	2010-11-07	20	A
USGS	02313700	2010-11-08	26	A
USGS	02313700	2010-11-09	64	A
USGS	02313700	2010-11-10	38	A
USGS	02313700	2010-11-11	25	A
USGS	02313700	2010-11-12	-15	A
USGS	02313700	2010-11-13	-88	A
USGS	02313700	2010-11-14	-154	A
USGS	02313700	2010-11-15	-276	A
USGS	02313700	2010-11-16	-251	A
USGS	02313700	2010-11-17	13	A
USGS	02313700	2010-11-18	72	A
USGS	02313700	2010-11-19	-12	A
USGS	02313700	2010-11-20	-15	A
USGS	02313700	2010-11-21	14	A
USGS	02313700	2010-11-22	-15	A
USGS	02313700	2010-11-23	-26	A
USGS	02313700	2010-11-24	-20	A
USGS	02313700	2010-11-25	-59	A
USGS	02313700	2010-11-26	-57	A
USGS	02313700	2010-11-27	37	A
USGS	02313700	2010-11-28	-21	A
USGS	02313700	2010-11-29	-161	A
USGS	02313700	2010-11-30	-375	A
USGS	02313700	2010-12-01	418	A
USGS	02313700	2010-12-02	9.9	A
USGS	02313700	2010-12-03	-48	A
USGS	02313700	2010-12-04	-51	A
USGS	02313700	2010-12-05	70	A
USGS	02313700	2010-12-06	92	A
USGS	02313700	2010-12-07	37	A
USGS	02313700	2010-12-08	38	A
USGS	02313700	2010-12-09	90	A
USGS	02313700	2010-12-10	3.5	A
USGS	02313700	2010-12-11	-79	A
USGS	02313700	2010-12-12	-233	A
USGS	02313700	2010-12-13	269	A
USGS	02313700	2010-12-14	159	A
USGS	02313700	2010-12-15	-21	A
USGS	02313700	2010-12-16	-239	A
USGS	02313700	2010-12-17	-36	A
USGS	02313700	2010-12-18	50	A
USGS	02313700	2010-12-19	155	A
USGS	02313700	2010-12-20	-1.9	A
USGS	02313700	2010-12-21	78	A
USGS	02313700	2010-12-22	42	A
USGS	02313700	2010-12-23	134	A
USGS	02313700	2010-12-24	72	A
USGS	02313700	2010-12-25	-76	A
USGS	02313700	2010-12-26	110	A
USGS	02313700	2010-12-27	74	A
USGS	02313700	2010-12-28	35	A
USGS	02313700	2010-12-29	-20	A
USGS	02313700	2010-12-30	-155	A
USGS	02313700	2010-12-31	-99	A
USGS	02313700	2011-01-01	12	A
USGS	02313700	2011-01-02	160	A
USGS	02313700	2011-01-03	65	A
USGS	02313700	2011-01-04	101	A
USGS	02313700	2011-01-05	135	A
USGS	02313700	2011-01-06	97	A
USGS	02313700	2011-01-07	92	A
USGS	02313700	2011-01-08	123	A
USGS	02313700	2011-01-09	129	A
USGS	02313700	2011-01-10	-9.0	A
USGS	02313700	2011-01-11	118	A
USGS	02313700	2011-01-12	141	A
USGS	02313700	2011-01-13	148	A
USGS	02313700	2011-01-14	185	A
USGS	02313700	2011-01-15	-3.3	A
USGS	02313700	2011-01-16	-122	A
USGS	02313700	2011-01-17	-20	A
USGS	02313700	2011-01-18	158	A
USGS	02313700	2011-01-19	132	A
USGS	02313700	2011-01-20	135	A
USGS	02313700	2011-01-21	141	A
USGS	02313700	2011-01-22	144	A
USGS	02313700	2011-01-23	96	A
USGS	02313700	2011-01-24	83	A
USGS	02313700	2011-01-25	-101	A
USGS	02313700	2011-01-26	416	A
USGS	02313700	2011-01-27	260	A
USGS	02313700	2011-01-28	211	A
USGS	02313700	2011-01-29	117	A
USGS	02313700	2011-01-30	164	A
USGS	02313700	2011-01-31	153	A
USGS	02313700	2011-02-01	93	A
USGS	02313700	2011-02-02	176	A
USGS	02313700	2011-02-03	179	A
USGS	02313700	2011-02-04	132	A
USGS	02313700	2011-02-05	205	A
USGS	02313700	2011-02-06	183	A
USGS	02313700	2011-02-07	326	A
USGS	02313700	2011-02-08	507	A
USGS	02313700	2011-02-09	518	A
USGS	02313700	2011-02-10	481	A
USGS	02313700	2011-02-11	416	A
USGS	02313700	2011-02-12	399	A
USGS	02313700	2011-02-13	307	A
USGS	02313700	2011-02-14	147	A
USGS	02313700	2011-02-15	300	A
USGS	02313700	2011-02-16	266	A
USGS	02313700	2011-02-17	243	A
USGS	02313700	2011-02-18	199	A
USGS	02313700	2011-02-19	202	A
USGS	02313700	2011-02-20	142	A
USGS	02313700	2011-02-21	70	A
USGS	02313700	2011-02-22	122	A
USGS	02313700	2011-02-23	100	A
USGS	02313700	2011-02-24	81	A
USGS	02313700	2011-02-25	34	A
USGS	02313700	2011-02-26	113	A
USGS	02313700	2011-02-27	25	A
USGS	02313700	2011-02-28	-22	A
USGS	02313700	2011-03-01	279	A
USGS	02313700	2011-03-02	115	A
USGS	02313700	2011-03-03	95	A
USGS	02313700	2011-03-04	114	A
USGS	02313700	2011-03-05	24	A
USGS	02313700	2011-03-06	52	A
USGS	02313700	2011-03-07	110	A
USGS	02313700	2011-03-08	67	A
USGS	02313700	2011-03-09	-66	A
USGS	02313700	2011-03-10	284	A
USGS	02313700	2011-03-11	237	A
USGS	02313700	2011-03-12	192	A
USGS	02313700	2011-03-13	145	A
USGS	02313700	2011-03-14	57	A
USGS	02313700	2011-03-15	97	A
USGS	02313700	2011-03-16	170	A
USGS	02313700	2011-03-17	170	A
USGS	02313700	2011-03-18	103	A
USGS	02313700	2011-03-19	79	A
USGS	02313700	2011-03-20	72	A
USGS	02313700	2011-03-21	22	A
USGS	02313700	2011-03-22	2.4	A
USGS	02313700	2011-03-23	-103	A
USGS	02313700	2011-03-24	-31	A
USGS	02313700	2011-03-25	94	A
USGS	02313700	2011-03-26	-12	A
USGS	02313700	2011-03-27	79	A
USGS	02313700	2011-03-28	-106	A
USGS	02313700	2011-03-29	173	A
USGS	02313700	2011-03-30	19	A
USGS	02313700	2011-03-31	89	A
USGS	02313700	2011-04-01	278	A
USGS	02313700	2011-04-02	199	A
USGS	02313700	2011-04-03	175	A
USGS	02313700	2011-04-04	26	A
USGS	02313700	2011-04-05	127	A
USGS	02313700	2011-04-06	194	A
USGS	02313700	2011-04-07	138	A
USGS	02313700	2011-04-08	104	A
USGS	02313700	2011-04-09	70	A
USGS	02313700	2011-04-10	64	A
USGS	02313700	2011-04-11	-68	A
USGS	02313700	2011-04-12	22	A
USGS	02313700	2011-04-13	111	A
